"Monitor.ID","Latitude","Longitude","Datum","State.Name","Year","Arithmetic.Mean","Required.Day.Count"
"72-061-0005-88101-1",18.440095,-66.11446,"WGS84","Puerto Rico",2013,6.633036,122
"72-069-0001-88101-1",18.15344,-65.828617,"WGS84","Puerto Rico",2013,4.304545,122
"72-113-0004-88101-1",18.009558,-66.627249,"WGS84","Puerto Rico",2013,5.818803,122
"01-003-0010-88101-1",30.497478,-87.880258,"NAD83","Alabama",2014,8.906838,122
"01-027-0001-88101-1",33.284928,-85.803608,"NAD83","Alabama",2014,8.903509,122
"01-033-1002-88101-1",34.762619,-87.638097,"NAD83","Alabama",2014,9.290517,122
"01-049-1003-88101-1",34.288567,-85.969858,"NAD83","Alabama",2014,9.600917,122
"01-055-0010-88101-1",33.991494,-85.992647,"NAD83","Alabama",2014,9.335238,122
"01-069-0003-88101-1",31.224783,-85.390789,"NAD83","Alabama",2014,8.702703,122
"01-073-0023-88101-1",33.553056,-86.815,"WGS84","Alabama",2014,11.698347,122
"01-073-1010-88101-1",33.545278,-86.549167,"WGS84","Alabama",2014,10.072581,61
"01-073-2003-88101-1",33.499722,-86.924167,"WGS84","Alabama",2014,11.265574,122
"01-073-2059-88101-1",33.521427,-86.844112,"WGS84","Alabama",2014,11.154098,61
"01-089-0014-88101-1",34.687761,-86.586362,"WGS84","Alabama",2014,9,122
"01-097-0003-88101-1",30.770181,-88.087761,"NAD83","Alabama",2014,9.015254,122
"01-101-1002-88101-1",32.412811,-86.263394,"NAD83","Alabama",2014,9.381513,122
"01-103-0011-88101-1",34.530717,-86.967536,"NAD83","Alabama",2014,9.360833,122
"01-113-0001-88101-1",32.472136,-85.005028,"NAD83","Alabama",2014,10.732773,122
"01-117-0006-88101-1",33.312927,-86.821104,"NAD83","Alabama",2014,9.746939,122
"01-121-0002-88101-1",33.27947,-86.349438,"NAD83","Alabama",2014,9.267593,122
"01-125-0004-88101-1",33.189931,-87.484189,"NAD83","Alabama",2014,9.395614,122
"02-090-0010-88101-1",64.840672,-147.722461,"WGS84","Alaska",2014,10.356897,122
"02-090-0034-88101-1",64.84569,-147.727413,"WGS84","Alaska",2014,10.421186,122
"02-170-0008-88101-1",61.534163,-149.031655,"WGS84","Alaska",2014,7.07541,61
"02-170-0012-88101-1",61.598898,-149.10622,"WGS84","Alaska",2014,3.15,61
"04-001-1235-88101-1",35.880404,-109.438003,"WGS84","Arizona",2014,2.774138,61
"04-013-0019-88101-1",33.48378,-112.14256,"NAD83","Arizona",2014,9.881667,122
"04-013-7020-88101-1",33.488131,-111.855443,"NAD83","Arizona",2014,5.363934,61
"04-013-9997-88101-1",33.503833,-112.095767,"WGS84","Arizona",2014,8.735537,122
"04-015-1000-88101-1",35.540017,-113.410782,"WGS84","Arizona",2014,3.173469,61
"04-019-0011-88101-1",32.322661,-111.038389,"WGS84","Arizona",2014,6.556566,122
"04-019-1028-88101-1",32.29515,-110.9823,"WGS84","Arizona",2014,5.893478,122
"04-021-0001-88101-1",32.877583,-111.752222,"WGS84","Arizona",2014,7.676667,61
"04-021-3002-88101-1",33.421194,-111.503222,"WGS84","Arizona",2014,5.865714,122
"04-023-0004-88101-1",31.337204,-110.936718,"WGS84","Arizona",2014,8.445614,61
"05-001-0011-88101-1",34.518515,-91.55896,"WGS84","Arkansas",2014,9.18087,122
"05-003-0005-88101-1",33.139471,-91.939208,"NAD83","Arkansas",2014,8.673729,61
"05-035-0005-88101-1",35.197288,-90.193141,"WGS84","Arkansas",2014,9.310084,122
"05-051-0003-88101-1",34.469441,-93.000178,"WGS84","Arkansas",2014,9.097521,61
"05-067-0001-88101-1",35.637283,-91.188906,"NAD83","Arkansas",2014,9.617143,61
"05-113-0002-88101-1",34.583699,-94.226234,"WGS84","Arkansas",2014,9.39918,122
"05-119-0007-88101-1",34.756189,-92.281296,"WGS84","Arkansas",2014,10.17493,365
"05-119-1004-88101-1",34.729603,-92.243587,"WGS84","Arkansas",2014,9.440164,122
"05-119-1008-88101-1",34.681343,-92.328697,"WGS84","Arkansas",2014,10.833058,61
"05-139-0006-88101-1",33.220563,-92.672263,"NAD83","Arkansas",2014,9.000826,61
"05-143-0005-88101-1",36.1797,-94.116827,"WGS84","Arkansas",2014,8.707143,122
"06-007-0008-88101-1",39.76168,-121.84047,"NAD83","California",2014,8.807407,365
"06-011-0007-88101-1",39.021221,-122.281803,"WGS84","California",2014,6.477876,365
"06-011-1002-88101-1",39.18919,-121.99887,"NAD83","California",2014,7.184746,61
"06-019-0011-88101-1",36.78538,-119.77321,"NAD83","California",2014,14.913913,365
"06-019-5001-88101-1",36.819449,-119.716433,"NAD83","California",2014,13.756881,122
"06-019-5025-88101-1",36.72639,-119.733,"WGS84","California",2014,13.830435,122
"06-023-1004-88101-1",40.77678,-124.17949,"NAD83","California",2014,5.570909,122
"06-025-0005-88101-1",32.67618,-115.48307,"NAD83","California",2014,13.672595,365
"06-025-0007-88101-1",32.97833,-115.53917,"WGS84","California",2014,7.257851,122
"06-025-1003-88101-1",32.79222,-115.56306,"WGS84","California",2014,6.575833,122
"06-027-1003-88101-1",36.487823,-117.871036,"WGS84","California",2014,7.927928,122
"06-029-0014-88101-1",35.356615,-119.062613,"NAD83","California",2014,18.552616,365
"06-029-0016-88101-1",35.324636,-118.997627,"NAD83","California",2014,21.772727,122
"06-031-0004-88101-1",36.102244,-119.56565,"NAD83","California",2014,15.145794,122
"06-033-3001-88101-1",39.0327,-122.92229,"WGS84","California",2014,4.065574,61
"06-047-2510-88101-1",37.30832,-120.480456,"NAD83","California",2014,11.306796,122
"06-061-0003-88101-1",38.93568,-121.09959,"NAD83","California",2014,6.669231,365
"06-061-0006-88101-1",38.74643,-121.26498,"NAD83","California",2014,7.780328,61
"06-063-1006-88101-1",39.939567,-120.944376,"NAD83","California",2014,9.005556,122
"06-063-1010-88101-1",39.81336,-120.47069,"WGS84","California",2014,15.734545,122
"06-065-1016-88101-1",33.944713,-116.830074,"NAD83","California",2014,10.738905,365
"06-067-0006-88101-1",38.613779,-121.368014,"WGS84","California",2014,8.728363,365
"06-067-0010-88101-1",38.56844,-121.49311,"NAD83","California",2014,8.043902,122
"06-067-4001-88101-1",38.556326,-121.458499,"WGS84","California",2014,8.265854,122
"06-073-0001-88101-1",32.631242,-117.059088,"NAD83","California",2014,9.244538,122
"06-073-1002-88101-1",33.127769,-117.075086,"NAD83","California",2014,9.561157,122
"06-073-1010-88101-1",32.701492,-117.149653,"WGS84","California",2014,10.153561,365
"06-073-1016-88101-1",32.845709,-117.123964,"NAD83","California",2014,8.224576,122
"06-073-1201-88101-1",33.362593,-117.09023,"WGS84","California",2014,7.362462,365
"06-079-2004-88101-1",35.02083,-120.56388,"WGS84","California",2014,10.182336,365
"06-079-2007-88101-1",35.04673,-120.58777,"NAD83","California",2014,12.808357,365
"06-083-2011-88101-1",34.44551,-119.8284,"WGS84","California",2014,7.756598,365
"06-085-0005-88101-1",37.348497,-121.894898,"WGS84","California",2014,9.252101,122
"06-089-0004-88101-1",40.55013,-122.38092,"NAD83","California",2014,5.212069,61
"06-089-3004-88101-1",40.6304,-122.4031,"WGS84","California",2014,6.790196,61
"06-089-3005-88101-1",40.69184,-122.40179,"WGS84","California",2014,3.964815,61
"06-099-0005-88101-1",37.642165,-120.994212,"NAD83","California",2014,11.641379,30
"06-101-0003-88101-1",39.138773,-121.618549,"WGS84","California",2014,9.320382,365
"06-107-2002-88101-1",36.332179,-119.291228,"WGS84","California",2014,17.862097,122
"06-113-1003-88101-1",38.66121,-121.73269,"WGS84","California",2014,5.885965,61
"08-001-0006-88101-1",39.826007,-104.937438,"WGS84","Colorado",2014,8.945299,122
"08-005-0005-88101-1",39.604399,-105.019526,"WGS84","Colorado",2014,5.997479,122
"08-013-0003-88101-1",40.164576,-105.100856,"WGS84","Colorado",2014,7.473109,122
"08-013-0012-88101-1",40.021097,-105.263382,"WGS84","Colorado",2014,6.079339,122
"08-031-0002-88101-1",39.751184,-104.987625,"WGS84","Colorado",2014,7.329379,365
"08-031-0026-88101-1",39.77949,-105.00518,"WGS84","Colorado",2014,8.031667,122
"08-031-0027-88101-1",39.73217,-105.0153,"WGS84","Colorado",2014,9.440833,122
"08-035-0004-88101-1",39.534488,-105.070358,"WGS84","Colorado",2014,5.586207,122
"08-035-0005-88101-1",39.332928,-104.745221,"WGS84","Colorado",2014,3.292982,61
"08-041-0017-88101-1",38.848014,-104.828564,"WGS84","Colorado",2014,5.8,122
"08-045-0019-88101-1",39.43806,-108.02611,"WGS84","Colorado",2014,3.834358,365
"08-067-7003-88101-1",37.10258,-107.870219,"WGS84","Colorado",2014,3.492727,61
"08-069-0009-88101-1",40.571288,-105.079693,"WGS84","Colorado",2014,6.449587,122
"08-077-0017-88101-1",39.063798,-108.561173,"WGS84","Colorado",2014,6.329167,122
"08-083-0006-88101-1",37.350054,-108.592334,"WGS84","Colorado",2014,5.192982,61
"08-101-0015-88101-1",38.276099,-104.597613,"WGS84","Colorado",2014,5.705357,122
"08-103-0006-88101-1",40.086944,-108.761389,"WGS84","Colorado",2014,7.541231,365
"08-123-0006-88101-1",40.414877,-104.70693,"WGS84","Colorado",2014,7.489565,122
"08-123-0008-88101-1",40.209387,-104.82405,"WGS84","Colorado",2014,8.144248,122
"09-001-0010-88101-1",41.170833,-73.194722,"WGS84","Connecticut",2014,8.782883,122
"09-001-1123-88101-1",41.399167,-73.443056,"WGS84","Connecticut",2014,8.168103,122
"09-001-9003-88101-1",41.118333,-73.336667,"WGS84","Connecticut",2014,7.477586,122
"09-003-1003-88101-1",41.784722,-72.631667,"WGS84","Connecticut",2014,7.084932,365
"09-003-2006-88101-1",41.7425,-72.634444,"WGS84","Connecticut",2014,8.042373,122
"09-005-0005-88101-1",41.821342,-73.297257,"WGS84","Connecticut",2014,5.184034,122
"09-009-0027-88101-1",41.3014,-72.902871,"WGS84","Connecticut",2014,8.011648,365
"09-009-2123-88101-1",41.550556,-73.043611,"WGS84","Connecticut",2014,7.922807,122
"10-001-0002-88101-1",38.986672,-75.5568,"WGS84","Delaware",2014,8.312174,122
"10-001-0003-88101-1",39.155,-75.518056,"WGS84","Delaware",2014,8.277119,122
"10-003-1003-88101-1",39.761111,-75.491944,"WGS84","Delaware",2014,9.066346,122
"10-003-1007-88101-1",39.5513,-75.732,"WGS84","Delaware",2014,8.655963,122
"10-003-1012-88101-1",39.691962,-75.761299,"WGS84","Delaware",2014,9.791304,122
"10-003-2004-88101-1",39.739444,-75.558056,"WGS84","Delaware",2014,9.684682,365
"10-005-1002-88101-1",38.6539,-75.6106,"WGS84","Delaware",2014,8.348214,122
"11-001-0042-88101-1",38.876255,-77.034059,"WGS84","District Of Columbia",2014,9.061207,122
"11-001-0043-88101-1",38.921847,-77.013178,"WGS84","District Of Columbia",2014,9.357637,365
"12-011-1002-88101-1",26.083143,-80.237586,"WGS84","Florida",2014,6.323453,365
"12-011-2003-88101-1",26.291088,-80.096353,"NAD83","Florida",2014,6.619417,122
"12-031-0032-88101-1",30.356339,-81.635396,"WGS84","Florida",2014,8.119565,365
"12-057-3002-88101-1",27.96565,-82.2304,"WGS84","Florida",2014,6.9,365
"12-071-0005-88101-1",26.602016,-81.877908,"WGS84","Florida",2014,6.038333,122
"12-073-0012-88101-1",30.439722,-84.346389,"WGS84","Florida",2014,9.351786,122
"12-086-0033-88101-1",25.941944,-80.326389,"WGS84","Florida",2014,6.1875,122
"12-086-6001-88101-1",25.471944,-80.482778,"WGS84","Florida",2014,6.104281,365
"12-095-2002-88101-1",28.596389,-81.3625,"WGS84","Florida",2014,6.439739,365
"12-099-2005-88101-1",26.456944,-80.092778,"WGS84","Florida",2014,5.509735,122
"12-105-6006-88101-1",28.028889,-81.972222,"WGS84","Florida",2014,6.77,122
"13-021-0007-88101-1",32.777465,-83.640996,"NAD83","Georgia",2014,11.266471,365
"13-021-0012-88101-1",32.805264,-83.543493,"NAD83","Georgia",2014,8.87931,122
"13-059-0002-88101-1",33.918137,-83.344385,"NAD83","Georgia",2014,10.333981,122
"13-063-0091-88101-1",33.610845,-84.390717,"NAD83","Georgia",2014,10.594262,122
"13-067-0003-88101-1",34.015436,-84.607423,"NAD83","Georgia",2014,10.30897,365
"13-089-0002-88101-1",33.6878,-84.2905,"NAD83","Georgia",2014,9.915385,365
"13-095-0007-88101-1",31.5776,-84.0998,"NAD83","Georgia",2014,10.551682,365
"13-115-0003-88101-1",34.2605,-85.3232,"NAD83","Georgia",2014,10.957143,365
"13-121-0039-88101-1",33.802241,-84.435618,"NAD83","Georgia",2014,11.17395,122
"13-127-0006-88101-1",31.169805,-81.495035,"NAD83","Georgia",2014,8.718919,122
"13-135-0002-88101-1",33.9632,-84.0691,"NAD83","Georgia",2014,9.363248,122
"13-139-0003-88101-1",34.2993,-83.8134,"NAD83","Georgia",2014,8.837383,122
"13-153-0001-88101-1",32.6056,-83.5978,"NAD83","Georgia",2014,9.395726,122
"13-185-0003-88101-1",30.8486,-83.2933,"NAD83","Georgia",2014,8.959649,122
"13-215-0001-88101-1",32.4842,-84.9789,"NAD83","Georgia",2014,10.094118,122
"13-215-0008-88101-1",32.521272,-84.944635,"NAD83","Georgia",2014,9.883471,122
"13-215-0011-88101-1",32.4297,-84.9316,"NAD83","Georgia",2014,10.044538,122
"13-223-0003-88101-1",33.9285,-85.04534,"WGS84","Georgia",2014,8.642857,122
"13-245-0091-88101-1",33.4339,-82.0224,"NAD83","Georgia",2014,10.310256,122
"13-295-0002-88101-1",34.9788,-85.3009,"NAD83","Georgia",2014,10.351667,122
"13-303-0001-88101-1",32.967359,-82.806871,"NAD83","Georgia",2014,9.835965,122
"13-319-0001-88101-1",32.881829,-83.333775,"WGS84","Georgia",2014,10.918919,122
"15-001-1006-88101-1",19.717562,-155.11053,"WGS84","Hawaii",2014,4.312121,365
"15-001-1012-88101-1",19.509778,-155.913417,"WGS84","Hawaii",2014,10.439701,365
"15-001-2016-88101-1",19.2039,-155.480183,"WGS84","Hawaii",2014,5.464179,365
"15-001-2020-88101-1",19.117561,-155.778136,"WGS84","Hawaii",2014,11.714921,365
"15-001-2023-88101-1",19.555444,-155.102028,"WGS84","Hawaii",2014,3.36223,365
"15-007-0007-88101-1",21.949599,-159.36624,"WGS84","Hawaii",2014,4.452761,365
"18-003-0004-88101-1",41.094965,-85.101816,"WGS84","Indiana",2014,10.70084,122
"18-019-0006-88101-1",38.277719,-85.740111,"NAD83","Indiana",2014,11.993421,365
"18-019-0008-88101-1",38.393822,-85.664118,"NAD83","Indiana",2014,9.448276,122
"18-035-0006-88101-1",40.199502,-85.387908,"NAD83","Indiana",2014,10.261864,122
"18-037-2001-88101-1",38.391799,-86.929668,"NAD83","Indiana",2014,11.120661,122
"18-039-0008-88101-1",41.657155,-85.968446,"NAD83","Indiana",2014,11.337069,122
"18-043-1004-88101-1",38.30703,-85.832974,"NAD83","Indiana",2014,10.244628,122
"18-055-0001-88101-1",38.985477,-86.990419,"NAD83","Indiana",2014,9.921849,122
"18-057-0007-88101-1",39.960884,-85.939546,"WGS84","Indiana",2014,10.883051,122
"18-065-0003-88101-1",40.009544,-85.52347,"NAD83","Indiana",2014,9.854622,122
"18-089-0006-88101-1",41.635952,-87.442017,"NAD83","Indiana",2014,10.617925,122
"18-089-0022-88101-1",41.606662,-87.304943,"NAD83","Indiana",2014,12.062712,122
"18-089-0026-88101-1",41.573282,-87.406579,"NAD83","Indiana",2014,12.512397,122
"18-089-0031-88101-1",41.598473,-87.342947,"NAD83","Indiana",2014,11.832759,122
"18-089-2004-88101-1",41.586386,-87.475543,"NAD83","Indiana",2014,11.323478,122
"18-091-0011-88101-1",41.707212,-86.891216,"WGS84","Indiana",2014,10.045614,122
"18-095-0011-88101-1",40.125703,-85.652184,"WGS84","Indiana",2014,10.334188,122
"18-097-0043-88101-1",39.744993,-86.166464,"WGS84","Indiana",2014,12.63629,122
"18-097-0078-88101-1",39.810833,-86.114444,"NAD83","Indiana",2014,11.427244,365
"18-097-0081-88101-1",39.788903,-86.214628,"WGS84","Indiana",2014,12.185387,365
"18-097-0083-88101-1",39.774979,-86.12202,"WGS84","Indiana",2014,11.777311,122
"18-097-0084-88101-1",39.758855,-86.115415,"WGS84","Indiana",2014,11.938655,122
"18-105-0003-88101-1",39.159383,-86.504762,"WGS84","Indiana",2014,10.039167,122
"18-127-0024-88101-1",41.6175,-87.199167,"NAD83","Indiana",2014,10.52,122
"18-141-0015-88101-1",41.69666,-86.214722,"NAD83","Indiana",2014,10.158974,122
"18-147-0009-88101-1",38.167523,-86.983214,"WGS84","Indiana",2014,10.776033,122
"18-157-0008-88101-1",40.431639,-86.8525,"WGS84","Indiana",2014,10.58,122
"18-163-0016-88101-1",37.974436,-87.532289,"WGS84","Indiana",2014,11.178049,122
"18-163-0021-88101-1",38.013333,-87.577222,"NAD83","Indiana",2014,11.264103,122
"18-163-0023-88101-1",37.974465,-87.55802,"WGS84","Indiana",2014,11.181818,122
"18-167-0018-88101-1",39.485987,-87.401312,"NAD83","Indiana",2014,11.087705,122
"18-183-0003-88101-1",41.169646,-85.629292,"WGS84","Indiana",2014,9.725833,122
"19-013-0009-88101-1",42.501543,-92.316017,"NAD83","Iowa",2014,9.198305,122
"19-045-0019-88101-1",41.823283,-90.211982,"WGS84","Iowa",2014,10.348034,365
"19-045-0021-88101-1",41.874999,-90.177574,"WGS84","Iowa",2014,9.132476,365
"19-055-0001-88101-1",42.600834,-91.538493,"WGS84","Iowa",2014,8.953279,122
"19-103-2001-88101-1",41.657232,-91.503478,"NAD83","Iowa",2014,8.886913,365
"19-111-0008-88101-1",40.400959,-91.391012,"WGS84","Iowa",2014,10.664463,122
"19-113-0040-88101-1",41.97677,-91.68766,"WGS84","Iowa",2014,9.662108,365
"19-137-0002-88101-1",40.969112,-95.044951,"NAD83","Iowa",2014,7.728333,122
"19-139-0015-88101-1",41.400968,-91.067957,"WGS84","Iowa",2014,10.672477,365
"19-139-0016-88101-1",41.419429,-91.070975,"WGS84","Iowa",2014,9.531624,122
"19-139-0018-88101-1",41.414388,-91.062605,"WGS84","Iowa",2014,10.311475,122
"19-139-0020-88101-1",41.4069,-91.0616,"WGS84","Iowa",2014,11.28843,122
"19-147-1002-88101-1",43.123704,-94.693518,"NAD83","Iowa",2014,7.83,122
"19-153-0030-88101-1",41.603159,-93.643118,"WGS84","Iowa",2014,8.206845,365
"19-153-2510-88101-1",41.603517,-93.7479,"WGS84","Iowa",2014,8.597479,122
"19-155-0009-88101-1",41.264171,-95.896124,"WGS84","Iowa",2014,9.010714,122
"19-163-0015-88101-1",41.530011,-90.587611,"WGS84","Iowa",2014,9.367919,365
"19-163-0018-88101-1",41.550005,-90.600115,"NAD83","Iowa",2014,10.252941,122
"19-163-0020-88101-1",41.512077,-90.624044,"NAD83","Iowa",2014,9.9375,365
"19-177-0006-88101-1",40.695078,-92.006318,"WGS84","Iowa",2014,8.566942,122
"19-193-0019-88101-1",42.522355,-96.40021,"WGS84","Iowa",2014,8.388983,122
"20-091-0007-88101-1",38.974457,-94.687013,"WGS84","Kansas",2014,7.921429,122
"20-133-0003-88101-1",37.67696,-95.47594,"WGS84","Kansas",2014,9.36,122
"20-173-0009-88101-1",37.651114,-97.362212,"WGS84","Kansas",2014,9.541176,61
"20-173-1012-88101-1",37.747085,-97.316912,"WGS84","Kansas",2014,8.84569,122
"20-177-0013-88101-1",39.024265,-95.711275,"WGS84","Kansas",2014,8.486325,122
"20-191-0002-88101-1",37.47689,-97.366399,"WGS84","Kansas",2014,8.260833,122
"20-209-0021-88101-1",39.117219,-94.635605,"WGS84","Kansas",2014,9.569369,122
"21-013-0002-88101-1",36.60843,-83.73694,"WGS84","Kentucky",2014,8.996667,61
"21-019-0017-88101-1",38.45934,-82.64041,"WGS84","Kentucky",2014,9.342857,122
"21-037-3002-88101-1",39.021881,-84.47445,"WGS84","Kentucky",2014,9.633333,122
"21-043-0500-88101-1",38.23887,-82.9881,"WGS84","Kentucky",2014,7.985088,122
"21-047-0006-88101-1",36.91171,-87.323337,"WGS84","Kentucky",2014,10.108491,122
"21-059-0005-88101-1",37.780776,-87.075307,"WGS84","Kentucky",2014,11.04918,122
"21-067-0012-88101-1",38.06503,-84.49761,"WGS84","Kentucky",2014,9.478448,122
"21-093-0006-88101-1",37.705612,-85.852629,"WGS84","Kentucky",2014,10.360526,122
"21-101-0014-88101-1",37.8712,-87.46375,"WGS84","Kentucky",2014,10.847863,122
"21-111-0043-88101-1",38.23319,-85.81566,"WGS84","Kentucky",2014,10.977686,122
"21-111-0051-88101-1",38.06091,-85.89804,"WGS84","Kentucky",2014,11.947934,122
"21-111-0067-88101-1",38.22876,-85.65452,"WGS84","Kentucky",2014,10.539496,122
"21-111-0075-88101-1",38.1936,-85.7119,"WGS84","Kentucky",2014,12.034167,122
"21-145-1024-88101-1",37.05822,-88.57251,"WGS84","Kentucky",2014,10.434746,122
"21-151-0003-88101-1",37.738458,-84.284952,"WGS84","Kentucky",2014,8.520909,122
"21-193-0003-88101-1",37.28329,-83.20932,"WGS84","Kentucky",2014,8.398276,61
"21-195-0002-88101-1",37.4826,-82.53532,"WGS84","Kentucky",2014,8.563559,122
"21-199-0003-88101-1",37.09798,-84.61152,"WGS84","Kentucky",2014,9.269672,122
"21-227-0009-88101-1",37.04926,-86.21487,"WGS84","Kentucky",2014,9.422881,122
"22-019-0009-88101-1",30.227798,-93.579965,"NAD83","Louisiana",2014,6.904098,122
"22-019-0010-88101-1",30.17735,-93.214668,"WGS84","Louisiana",2014,7.390984,122
"22-033-0009-88101-1",30.461981,-91.179219,"NAD83","Louisiana",2014,8.71585,365
"22-047-0005-88101-1",30.219101,-91.062552,"NAD83","Louisiana",2014,9.19187,122
"22-047-0009-88101-1",30.221255,-91.315418,"NAD83","Louisiana",2014,7.706667,122
"22-051-1001-88101-1",30.041238,-90.272826,"NAD83","Louisiana",2014,7.749284,365
"22-051-2001-88101-1",29.900314,-90.109836,"NAD83","Louisiana",2014,7.806557,122
"22-055-0007-88101-1",30.22611,-92.042908,"NAD83","Louisiana",2014,8.010656,122
"22-073-0004-88101-1",32.509959,-92.046196,"NAD83","Louisiana",2014,7.731132,122
"22-079-0002-88101-1",31.177824,-92.410746,"WGS84","Louisiana",2014,7.723333,122
"22-087-0007-88101-1",29.943164,-89.97625,"NAD83","Louisiana",2014,9.929825,61
"22-105-0001-88101-1",30.503287,-90.377212,"NAD83","Louisiana",2014,8.013043,122
"22-109-0001-88101-1",29.679301,-90.779731,"NAD83","Louisiana",2014,7.519835,122
"22-121-0001-88101-1",30.500642,-91.213556,"NAD83","Louisiana",2014,8.946839,365
"24-003-1003-88101-1",39.169533,-76.627933,"WGS84","Maryland",2014,9.128333,122
"24-005-1007-88101-1",39.460478,-76.633543,"NAD83","Maryland",2014,8.846087,122
"24-005-3001-88101-1",39.310833,-76.474444,"WGS84","Maryland",2014,9.755455,122
"24-033-0030-88101-1",39.055277,-76.878333,"WGS84","Maryland",2014,7.757143,122
"24-033-8003-88101-1",38.81194,-76.74417,"WGS84","Maryland",2014,7.729565,122
"24-510-0007-88101-1",39.34465,-76.68538,"WGS84","Maryland",2014,8.478689,122
"24-510-0008-88101-1",39.28777,-76.546861,"WGS84","Maryland",2014,9.313636,122
